test,predict,testlabel,predictlabel
0.620230769,0.612848,0,0
0.624666667,0.6331501,0,0
0.6716666669999999,0.7057243,1,2
0.701666667,0.6611741,2,1
0.7277692310000001,0.71814775,2,2
