test,predict,testlabel,predictlabel
0.620230769,0.6068655,0,0
0.624666667,0.62934303,0,0
0.6716666669999999,0.65062666,1,1
0.701666667,0.6459783,2,1
0.7277692310000001,0.6946273,2,1
