test,predict,testlabel,predictlabel
0.620230769,0.60937256,0,0
0.624666667,0.6287209,0,0
0.6716666669999999,0.69439954,1,1
0.701666667,0.6665267,2,1
0.7277692310000001,0.726623,2,2
